numer,denom,Õ·×ªÏà³ý·¨
373,109,0.00000000129314479308
373,113,0.00000000094183256299
373,127,0.00000000105946295014
373,131,0.00000000131130250385
373,137,0.00000000143524861651
373,139,0.00000000118261959707
373,149,0.00000000093867470025
373,151,0.00000000106262081290
373,157,0.00000000116761974903
373,163,0.00000000105551562175
373,167,0.00000000117630387160
373,173,0.00000000106419974428
373,179,0.00000000095288508259
373,181,0.00000000095683241103
373,191,0.00000000108077852366
373,193,0.00000000121182982751
373,197,0.00000000142261716554
373,199,0.00000000105788401878
373,211,0.00000000128603960192
373,223,0.00000000105709455311
373,227,0.00000000127182921959
373,229,0.00000000163972022911
373,233,0.00000000123630326372
373,239,0.00000000178182405260
373,241,0.00000000152840556745
373,251,0.00000000115498829814
373,257,0.00000000163972022915
373,263,0.00000000144788006750
373,269,0.00000000155051060661
373,271,0.00000000143288021945
373,277,0.00000000153866862134
373,281,0.00000000110051516587
373,283,0.00000000114077791575
373,293,0.00000000125603990589
373,307,0.00000000148340602331
373,311,0.00000000087709637675
373,313,0.00000000150945839096
373,317,0.00000000133577594010
373,331,0.00000000126393456277
373,337,0.00000000126472402845
373,347,0.00000000107604172958
373,349,0.00000000126788189112
373,353,0.00000000118183013144
373,359,0.00000000118183013144
373,367,0.00000000089367515618
373,373,0.00000000062209896028
373,379,0.00000000092288538655
373,383,0.00000000107841012664
373,389,0.00000000109340997463
373,397,0.00000000133972326857
373,401,0.00000000109577837166
373,409,0.00000000136182830777
373,419,0.00000000110604142557
373,421,0.00000000148340602336
373,431,0.00000000122525074415
373,433,0.00000000159945747916
373,439,0.00000000156708938604
373,443,0.00000000103104218543
373,449,0.00000000126393456275
373,457,0.00000000148024816062
373,461,0.00000000122446127847
373,463,0.00000000121104036184
373,467,0.00000000124182952353
373,479,0.00000000150077426844
373,487,0.00000000137524922442
373,491,0.00000000135551258225
373,499,0.00000000123472433239
373,503,0.00000000160419427326
373,509,0.00000000161445732719
373,521,0.00000000147314296946
373,523,0.00000000126314509706
373,541,0.00000000152366877332
379,2,0.00000000068999300927
379,3,0.00000000069315087198
379,5,0.00000000082736003858
379,7,0.00000000074051881314
379,11,0.00000000087314904835
379,13,0.00000000088420156793
379,17,0.00000000101051607765
379,19,0.00000000083130736698
379,23,0.00000000088656996499
379,29,0.00000000088341210226
379,31,0.00000000099156890120
379,37,0.00000000087709637678
379,41,0.00000000083762309249
379,43,0.00000000121577715592
379,47,0.00000000094499042574
379,53,0.00000000117551440591
379,59,0.00000000124735578333
379,61,0.00000000113919898437
379,67,0.00000000119209318530
379,71,0.00000000093551683752
379,73,0.00000000104919989624
379,79,0.00000000105077882760
379,83,0.00000000128603960195
379,89,0.00000000122051394997
379,97,0.00000000118814585689
379,101,0.00000000094025363166
379,103,0.00000000105788401878
379,107,0.00000000117946173437
379,109,0.00000000105788401878
379,113,0.00000000129393425878
379,127,0.00000000095604294534
379,131,0.00000000119604051376
379,137,0.00000000130814464114
379,139,0.00000000130814464115
379,149,0.00000000119209318535
379,151,0.00000000120393517063
379,157,0.00000000119840891082
379,163,0.00000000092920111203
379,167,0.00000000116051455788
379,173,0.00000000093472737183
379,179,0.00000000105393669036
379,181,0.00000000117472494024
379,191,0.00000000104841043055
379,193,0.00000000118656692555
379,197,0.00000000104998936191
379,199,0.00000000105709455311
379,211,0.00000000127814494506
379,223,0.00000000104288417075
379,227,0.00000000105156829331
379,229,0.00000000129077639606
379,233,0.00000000129314479307
379,239,0.00000000141866983711
379,241,0.00000000129472372447
379,251,0.00000000129314479310
379,257,0.00000000129551319017
379,263,0.00000000130656570975
379,269,0.00000000107525226385
379,271,0.00000000118261959711
379,277,0.00000000132788128328
379,281,0.00000000130261838134
379,283,0.00000000107446279817
379,293,0.00000000119604051374
379,307,0.00000000130577624411
379,311,0.00000000130893410680
379,313,0.00000000130340784703
379,317,0.00000000106498920994
379,331,0.00000000130340784700
379,337,0.00000000082657057287
379,347,0.00000000117946173439
379,349,0.00000000142735395967
379,353,0.00000000133182861171
379,359,0.00000000094735882280
379,367,0.00000000119446158242
379,373,0.00000000082736003861
379,379,0.00000000057630995052
379,383,0.00000000103577897952
379,389,0.00000000103814737664
379,397,0.00000000092288538649
379,401,0.00000000116051455796
379,409,0.00000000150472159687
379,419,0.00000000114630417557
379,421,0.00000000091499072968
379,431,0.00000000115498829811
379,433,0.00000000097183225902
379,439,0.00000000122367181275
379,443,0.00000000133893380290
379,449,0.00000000139103853818
379,457,0.00000000114314631281
379,461,0.00000000163972022915
379,463,0.00000000126314509706
379,467,0.00000000126472402844
379,479,0.00000000139182800383
379,487,0.00000000127261868527
379,491,0.00000000159866801347
379,499,0.00000000116051455792
379,503,0.00000000127182921959
379,509,0.00000000140051212639
379,521,0.00000000114946203828
379,523,0.00000000166735152813
379,541,0.00000000133656540582
383,2,0.00000000073736095039
383,3,0.00000000088972782769
383,5,0.00000000100420035216
383,7,0.00000000098051638159
383,11,0.00000000094577989141
383,13,0.00000000082262324445
383,17,0.00000000099472676393
383,19,0.00000000082183377874
383,23,0.00000000105867348447
383,29,0.00000000093946416594
383,31,0.00000000106262081289
383,37,0.00000000107367333247
383,41,0.00000000095762187671
383,43,0.00000000110367302855
383,47,0.00000000106419974428
383,53,0.00000000107209440113
383,59,0.00000000083525469539
383,61,0.00000000118340906282
383,67,0.00000000118972478828
383,71,0.00000000118183013142
383,73,0.00000000082893896991
383,79,0.00000000132788128328
383,83,0.00000000130972357248
383,89,0.00000000118340906281
383,97,0.00000000105709455311
383,101,0.00000000117314600885
383,103,0.00000000130182891562
383,107,0.00000000142024876848
383,109,0.00000000121025089608
383,113,0.00000000126867135680
383,127,0.00000000088341210224
383,131,0.00000000097972691589
383,137,0.00000000116761974906
383,139,0.00000000104998936193
383,149,0.00000000105077882761
383,151,0.00000000130261838130
383,157,0.00000000141709090576
383,163,0.00000000105788401879
383,167,0.00000000118025120008
383,173,0.00000000107051546979
383,179,0.00000000094499042575
383,181,0.00000000141156464600
383,191,0.00000000069078247495
383,193,0.00000000096077973939
383,197,0.00000000106341027862
383,199,0.00000000117235654316
383,211,0.00000000129867105292
383,223,0.00000000141788037145
383,227,0.00000000105867348447
383,229,0.00000000117393547452
383,233,0.00000000129314479311
383,239,0.00000000128525013624
383,241,0.00000000128446067055
383,251,0.00000000116683028338
383,257,0.00000000093709576892
383,263,0.00000000128603960194
383,269,0.00000000140998571459
383,271,0.00000000152287930762
383,277,0.00000000154103701840
383,281,0.00000000116130402356
383,283,0.00000000127972387647
383,293,0.00000000116761974904
383,307,0.00000000093630630317
383,311,0.00000000116683028338
383,313,0.00000000106183134719
383,317,0.00000000105867348446
383,331,0.00000000129709212155
383,337,0.00000000094656935711
383,347,0.00000000130498677840
383,349,0.00000000118261959711
383,353,0.00000000117077761185
383,359,0.00000000093551683752
383,367,0.00000000094262202869
383,373,0.00000000094735882280
383,379,0.00000000096156920513
383,383,0.00000000058341514171
383,389,0.00000000103735791092
383,397,0.00000000116840921476
383,401,0.00000000127182921957
383,409,0.00000000138077548422
383,419,0.00000000136893349898
383,421,0.00000000113367272458
383,431,0.00000000102314752859
383,433,0.00000000125525044016
383,439,0.00000000126235563133
383,443,0.00000000148577442038
383,449,0.00000000114156738142
383,457,0.00000000126077669996
383,461,0.00000000113525165597
383,463,0.00000000147787976355
383,467,0.00000000149130068019
383,479,0.00000000103025271975
383,487,0.00000000149919533707
383,491,0.00000000138156494988
383,499,0.00000000126867135687
383,503,0.00000000137524922441
383,509,0.00000000102314752859
383,521,0.00000000150393213116
383,523,0.00000000172656145456
383,541,0.00000000150630052828
389,2,0.00000000068999300925
389,3,0.00000000082499164146
389,5,0.00000000081472858760
389,7,0.00000000092288538653
389,11,0.00000000092841164634
389,13,0.00000000081157072484
389,17,0.00000000092841164636
389,19,0.00000000081788645032
389,23,0.00000000093551683750
389,29,0.00000000104919989625
389,31,0.00000000117235654318
389,37,0.00000000093867470027
389,41,0.00000000082420217583
389,43,0.00000000087393851402
389,47,0.00000000129393425879
389,53,0.00000000093946416592
389,59,0.00000000116761974906
389,61,0.00000000117630387168
389,67,0.00000000106341027858
389,71,0.00000000094262202867
389,73,0.00000000082893896994
389,79,0.00000000093946416592
389,83,0.00000000105709455310
389,89,0.00000000116919868045
389,97,0.00000000069157194061
389,101,0.00000000127893441076
389,103,0.00000000110367302855
389,107,0.00000000135472311656
389,109,0.00000000117788280299
389,113,0.00000000118419852846
389,127,0.00000000095209561692
389,131,0.00000000106577867564
389,137,0.00000000117472494023
389,139,0.00000000105709455313
389,149,0.00000000130814464110
389,151,0.00000000153787915565
389,157,0.00000000124972418037
389,163,0.00000000141235411167
389,167,0.00000000094735882280
389,173,0.00000000082420217583
389,179,0.00000000116761974904
389,181,0.00000000128051334212
389,191,0.00000000092762218068
389,193,0.00000000083367576405
389,197,0.00000000105472615606
389,199,0.00000000094183256300
389,211,0.00000000130182891564
389,223,0.00000000129630265590
389,227,0.00000000107130493543
389,229,0.00000000117472494023
389,233,0.00000000104998936190
389,239,0.00000000150945839095
389,241,0.00000000140130159204
389,251,0.00000000129393425878
389,257,0.00000000119446158242
389,263,0.00000000106735760700
389,269,0.00000000107525226385
389,271,0.00000000130024998430
389,277,0.00000000117867226871
389,281,0.00000000132156555782
389,283,0.00000000106893653835
389,293,0.00000000094104309731
389,307,0.00000000130419731274
389,311,0.00000000094814828849
389,313,0.00000000107051546978
389,317,0.00000000106498920995
389,331,0.00000000129788158725
389,337,0.00000000105788401880
389,347,0.00000000118261959712
389,349,0.00000000140051212634
389,353,0.00000000105551562171
389,359,0.00000000094104309731
389,367,0.00000000106814707267
389,373,0.00000000094262202867
389,379,0.00000000095604294535
389,383,0.00000000095999027374
389,389,0.00000000057473101915
389,397,0.00000000126393456273
389,401,0.00000000114630417559
389,409,0.00000000115025150397
389,419,0.00000000102946325407
389,421,0.00000000114551470986
389,431,0.00000000126551349412
389,433,0.00000000125525044017
389,439,0.00000000137445975876
389,443,0.00000000113998845008
389,449,0.00000000113998845007
389,457,0.00000000159708908208
389,461,0.00000000113840951870
389,463,0.00000000125525044017
389,467,0.00000000102314752855
389,479,0.00000000125525044020
389,487,0.00000000125761883721
389,491,0.00000000147945869490
389,499,0.00000000148340602337
389,503,0.00000000137998601850
389,509,0.00000000114472524422
389,521,0.00000000126314509704
389,523,0.00000000126472402838
389,541,0.00000000173129824869
397,2,0.00000000068604568082
397,3,0.00000000068683514648
397,5,0.00000000081709698465
397,7,0.00000000093551683752
397,11,0.00000000069157194059
397,13,0.00000000093709576889
397,17,0.00000000093946416595
397,19,0.00000000094104309732
397,23,0.00000000093551683752
397,29,0.00000000105472615600
397,31,0.00000000092762218066
397,37,0.00000000116051455792
397,41,0.00000000103972630801
397,43,0.00000000097262172472
397,47,0.00000000092288538656
397,53,0.00000000081314965619
397,59,0.00000000117472494026
397,61,0.00000000094499042575
397,67,0.00000000105551562176
397,71,0.00000000117630387165
397,73,0.00000000117235654321
397,79,0.00000000082262324445
397,83,0.00000000141472250871
397,89,0.00000000104288417075
397,97,0.00000000105235775901
397,101,0.00000000104762096483
397,103,0.00000000116051455790
397,107,0.00000000126867135687
397,109,0.00000000127182921961
397,113,0.00000000103814737661
397,127,0.00000000092920111203
397,131,0.00000000092920111203
397,137,0.00000000128446067056
397,139,0.00000000106104188151
397,149,0.00000000105235775897
397,151,0.00000000139182800382
397,157,0.00000000116367242067
397,163,0.00000000140445945476
397,167,0.00000000129235532742
397,173,0.00000000129472372448
397,179,0.00000000129235532741
397,181,0.00000000104446310210
397,191,0.00000000115340936672
397,193,0.00000000106498920998
397,197,0.00000000093630630320
397,199,0.00000000081867591601
397,211,0.00000000127735547938
397,223,0.00000000139103853814
397,227,0.00000000104998936192
397,229,0.00000000116051455786
397,233,0.00000000141235411163
397,239,0.00000000116683028334
397,241,0.00000000121893501865
397,251,0.00000000171156160655
397,257,0.00000000117551440595
397,263,0.00000000118498799416
397,269,0.00000000119446158241
397,271,0.00000000140288052336
397,277,0.00000000106104188152
397,281,0.00000000150945839095
397,283,0.00000000115419883246
397,293,0.00000000116051455792
397,307,0.00000000117314600892
397,311,0.00000000153787915566
397,313,0.00000000141945930278
397,317,0.00000000116761974903
397,331,0.00000000081788645032
397,337,0.00000000151656358213
397,347,0.00000000116367242067
397,349,0.00000000115972509224
397,353,0.00000000082025484738
397,359,0.00000000105946295014
397,367,0.00000000106814707270
397,373,0.00000000118340906277
397,379,0.00000000082657057289
397,383,0.00000000104604203350
397,389,0.00000000116446188636
397,397,0.00000000056999422502
397,401,0.00000000090472767584
397,409,0.00000000090393821008
397,419,0.00000000090472767574
397,421,0.00000000124735578333
397,431,0.00000000113525165600
397,433,0.00000000089841195030
397,439,0.00000000124735578333
397,443,0.00000000146919564105
397,449,0.00000000146840617534
397,457,0.00000000159235228797
397,461,0.00000000116683028340
397,463,0.00000000089367515615
397,467,0.00000000113367272459
397,479,0.00000000125603990586
397,487,0.00000000125603990588
397,491,0.00000000114235684714
397,499,0.00000000138709120971
397,503,0.00000000138235441561
397,509,0.00000000125919776860
397,521,0.00000000115972509222
397,523,0.00000000151656358215
397,541,0.00000000140051212637
401,2,0.00000000070025606315
401,3,0.00000000083525469542
401,5,0.00000000068841407786
401,7,0.00000000081551805329
401,11,0.00000000080999179347
401,13,0.00000000092288538654
401,17,0.00000000104604203346
401,19,0.00000000081393912189
401,23,0.00000000092446431792
401,29,0.00000000104367363645
401,31,0.00000000093946416595
401,37,0.00000000093472737183
401,41,0.00000000116998814610
401,43,0.00000000086683332288
401,47,0.00000000104367363642
401,53,0.00000000117472494027
401,59,0.00000000105077882760
401,61,0.00000000119525104809
401,67,0.00000000083130736699
401,71,0.00000000121419822454
401,73,0.00000000086920171989
401,79,0.00000000082420217581
401,83,0.00000000105156829330
401,89,0.00000000092920111203
401,97,0.00000000092209592088
401,101,0.00000000103577897958
401,103,0.00000000115261990105
401,107,0.00000000103735791095
401,109,0.00000000120393517059
401,113,0.00000000141393304304
401,127,0.00000000106972600407
401,131,0.00000000107209440114
401,137,0.00000000118419852846
401,139,0.00000000118419852847
401,149,0.00000000118183013144
401,151,0.00000000130103944995
401,157,0.00000000118104066575
401,163,0.00000000118340906278
401,167,0.00000000094025363163
401,173,0.00000000105946295011
401,179,0.00000000093314844046
401,181,0.00000000140998571458
401,191,0.00000000082499164155
401,193,0.00000000107841012661
401,197,0.00000000081946538168
401,199,0.00000000082578110719
401,211,0.00000000093393790615
401,223,0.00000000116683028340
401,227,0.00000000128840799900
401,229,0.00000000094025363163
401,233,0.00000000139972266068
401,239,0.00000000138393334695
401,241,0.00000000115261990105
401,251,0.00000000116051455790
401,257,0.00000000154735274390
401,263,0.00000000154814220955
401,269,0.00000000107604172952
401,271,0.00000000120472463633
401,277,0.00000000144393273906
401,281,0.00000000130103944999
401,283,0.00000000117788280301
401,293,0.00000000117709333734
401,307,0.00000000118025120004
401,311,0.00000000106025241581
401,313,0.00000000130340784696
401,317,0.00000000141788037144
401,331,0.00000000129630265584
401,337,0.00000000118183013149
401,347,0.00000000118183013143
401,349,0.00000000118183013142
401,353,0.00000000131998662642
401,359,0.00000000131051303818
401,367,0.00000000123788219513
401,373,0.00000000094420096004
401,379,0.00000000105393669034
401,383,0.00000000116683028346
401,389,0.00000000105472615602
401,397,0.00000000082025484737
401,401,0.00000000056762582795
401,409,0.00000000090709607283
401,419,0.00000000125525044019
401,421,0.00000000090946446988
401,431,0.00000000146761670964
401,433,0.00000000125603990583
401,439,0.00000000124814524901
401,443,0.00000000135709151368
401,449,0.00000000135630204799
401,457,0.00000000113604112163
401,461,0.00000000124735578329
401,463,0.00000000114077791575
401,467,0.00000000102235806295
401,479,0.00000000103735791098
401,487,0.00000000125525044023
401,491,0.00000000114156738144
401,499,0.00000000115340936671
401,503,0.00000000138235441561
401,509,0.00000000126314509705
401,521,0.00000000138945960676
401,523,0.00000000114788310695
401,541,0.00000000148814281749
409,2,0.00000000068683514653
409,3,0.00000000068683514652
409,5,0.00000000081867591605
409,7,0.00000000082814950426
409,11,0.00000000082025484739
409,13,0.00000000081236019052
409,17,0.00000000068288781806
409,19,0.00000000094025363159
409,23,0.00000000116761974911
409,29,0.00000000099551622963
409,31,0.00000000082736003856
409,37,0.00000000082657057289
409,41,0.00000000082972843566
409,43,0.00000000098525317569
409,47,0.00000000117551440594
409,53,0.00000000117551440592
409,59,0.00000000105630508741
409,61,0.00000000129235532742
409,67,0.00000000110840982265
409,71,0.00000000115261990106
409,73,0.00000000115893562652
409,79,0.00000000116288295497
409,83,0.00000000104209470509
409,89,0.00000000116130402358
409,97,0.00000000144945899887
409,101,0.00000000081236019055
409,103,0.00000000093156950909
409,107,0.00000000141077518025
409,109,0.00000000094104309731
409,113,0.00000000140209105774
409,127,0.00000000115893562653
409,131,0.00000000093630630320
409,137,0.00000000093472737183
409,139,0.00000000117551440593
409,149,0.00000000129314479314
409,151,0.00000000116683028338
409,157,0.00000000128682906759
409,163,0.00000000117393547455
409,167,0.00000000118261959711
409,173,0.00000000117472494026
409,179,0.00000000106262081291
409,181,0.00000000129156586176
409,191,0.00000000092762218066
409,193,0.00000000118419852851
409,197,0.00000000093393790613
409,199,0.00000000082183377877
409,211,0.00000000105630508742
409,223,0.00000000093393790614
409,227,0.00000000104841043055
409,229,0.00000000117551440594
409,233,0.00000000118261959711
409,239,0.00000000130814464110
409,241,0.00000000118735639125
409,251,0.00000000134209166560
409,257,0.00000000143209075374
409,263,0.00000000106577867563
409,269,0.00000000141866983715
409,271,0.00000000128682906760
409,277,0.00000000105472615601
409,281,0.00000000105314722464
409,283,0.00000000104919989620
409,293,0.00000000116683028335
409,307,0.00000000082104431304
409,311,0.00000000116761974906
409,313,0.00000000116998814612
409,317,0.00000000105314722465
409,331,0.00000000106262081285
409,337,0.00000000129314479312
409,347,0.00000000117630387164
409,349,0.00000000117551440592
409,353,0.00000000117709333731
409,359,0.00000000118498799421
409,367,0.00000000130893410683
409,373,0.00000000118498799421
409,379,0.00000000141866983713
409,383,0.00000000129235532740
409,389,0.00000000107841012658
409,397,0.00000000082657057291
409,401,0.00000000081630751890
409,409,0.00000000057157315640
409,419,0.00000000102709485703
409,421,0.00000000090472767575
409,431,0.00000000126867135684
409,433,0.00000000091025393554
409,439,0.00000000150393213119
409,443,0.00000000091025393556
409,449,0.00000000115183043541
409,457,0.00000000126472402845
409,461,0.00000000125525044020
409,463,0.00000000137998601855
409,467,0.00000000102393699426
409,479,0.00000000139261746953
409,487,0.00000000113762005304
409,491,0.00000000101683180310
409,499,0.00000000126235563135
409,503,0.00000000150156373418
409,509,0.00000000103183165113
409,521,0.00000000151024785668
409,523,0.00000000152919503316
409,541,0.00000000116367242063
419,2,0.00000000069946659748
419,3,0.00000000083446522972
419,5,0.00000000082657057289
419,7,0.00000000082262324442
419,11,0.00000000069157194063
419,13,0.00000000082341271010
419,17,0.00000000105788401878
419,19,0.00000000069472980334
419,23,0.00000000106262081288
419,29,0.00000000094577989142
419,31,0.00000000094104309731
419,37,0.00000000081551805327
419,41,0.00000000106183134722
419,43,0.00000000109577837167
419,47,0.00000000105077882759
419,53,0.00000000117393547456
419,59,0.00000000094025363163
419,61,0.00000000129472372446
419,67,0.00000000093393790615
419,71,0.00000000097577958748
419,73,0.00000000116683028337
419,79,0.00000000104288417076
419,83,0.00000000092920111203
419,89,0.00000000128446067057
419,97,0.00000000104919989627
419,101,0.00000000117314600885
419,103,0.00000000106735760702
419,107,0.00000000108709424917
419,109,0.00000000119130371963
419,113,0.00000000129946051860
419,127,0.00000000104288417074
419,131,0.00000000081236019051
419,137,0.00000000081314965625
419,139,0.00000000081709698467
419,149,0.00000000106893653835
419,151,0.00000000126788189116
419,157,0.00000000092841164636
419,163,0.00000000104446310213
419,167,0.00000000104841043055
419,173,0.00000000139735426361
419,179,0.00000000104209470506
419,181,0.00000000115261990104
419,191,0.00000000092841164636
419,193,0.00000000129788158723
419,197,0.00000000104288417075
419,199,0.00000000092367485223
419,211,0.00000000092446431790
419,223,0.00000000123551379800
419,227,0.00000000105077882758
419,229,0.00000000129235532740
419,233,0.00000000117551440595
419,239,0.00000000118183013142
419,241,0.00000000155840526351
419,251,0.00000000106972600407
419,257,0.00000000154261594976
419,263,0.00000000137761762151
419,269,0.00000000128682906761
419,271,0.00000000128682906761
419,277,0.00000000117867226870
419,281,0.00000000117630387163
419,283,0.00000000118893532261
419,293,0.00000000117551440590
419,307,0.00000000129551319016
419,311,0.00000000117551440594
419,313,0.00000000106104188149
419,317,0.00000000116919868045
419,331,0.00000000116919868044
419,337,0.00000000093078004340
419,347,0.00000000127893441077
419,349,0.00000000093472737183
419,353,0.00000000127972387643
419,359,0.00000000092841164636
419,367,0.00000000093235897478
419,373,0.00000000092841164636
419,379,0.00000000104841043052
419,383,0.00000000127972387646
419,389,0.00000000093078004340
419,397,0.00000000081314965622
419,401,0.00000000116209348928
419,409,0.00000000093946416593
419,419,0.00000000056762582797
419,421,0.00000000090472767574
419,431,0.00000000101841073444
419,433,0.00000000101683180311
419,439,0.00000000102314752859
419,443,0.00000000115104096968
419,449,0.00000000102393699425
419,457,0.00000000089999088161
419,461,0.00000000101683180307
419,463,0.00000000124972418038
419,467,0.00000000137603869013
419,479,0.00000000101051607760
419,487,0.00000000112814646477
419,491,0.00000000135788097936
419,499,0.00000000123946112649
419,503,0.00000000101130554330
419,509,0.00000000136577563621
419,521,0.00000000125603990592
419,523,0.00000000113288325892
419,541,0.00000000125603990587
421,2,0.00000000069157194059
421,3,0.00000000069394033770
421,5,0.00000000069472980339
421,7,0.00000000069236140631
421,11,0.00000000093472737183
421,13,0.00000000105077882759
421,17,0.00000000093314844042
421,19,0.00000000082183377875
421,23,0.00000000093156950908
421,29,0.00000000092367485223
421,31,0.00000000127656601371
421,37,0.00000000116367242069
421,41,0.00000000116051455791
421,43,0.00000000120867196476
421,47,0.00000000093314844046
421,53,0.00000000105946295015
421,59,0.00000000104919989625
421,61,0.00000000094262202869
421,67,0.00000000106972600409
421,71,0.00000000094735882282
421,73,0.00000000118972478827
421,79,0.00000000082657057289
421,83,0.00000000094656935711
421,89,0.00000000131288143526
421,97,0.00000000106498920995
421,101,0.00000000093867470027
421,103,0.00000000095209561688
421,107,0.00000000107051546975
421,109,0.00000000117788280298
421,113,0.00000000140919624892
421,127,0.00000000117314600890
421,131,0.00000000105551562172
421,137,0.00000000105946295017
421,139,0.00000000094104309730
421,149,0.00000000141788037146
421,151,0.00000000142577502836
421,157,0.00000000105156829328
421,163,0.00000000128209227344
421,167,0.00000000116683028340
421,173,0.00000000116683028339
421,179,0.00000000117472494028
421,181,0.00000000105788401880
421,191,0.00000000117077761183
421,193,0.00000000109025211188
421,197,0.00000000117709333729
421,199,0.00000000118261959713
421,211,0.00000000082736003853
421,223,0.00000000117472494026
421,227,0.00000000117946173436
421,229,0.00000000118340906280
421,233,0.00000000142577502828
421,239,0.00000000118419852852
421,241,0.00000000116525135202
421,251,0.00000000105472615603
421,257,0.00000000147787976353
421,263,0.00000000117709333727
421,269,0.00000000128998693040
421,271,0.00000000130182891564
421,277,0.00000000107604172955
421,281,0.00000000082420217585
421,283,0.00000000117946173439
421,293,0.00000000129393425880
421,307,0.00000000131288143522
421,311,0.00000000141945930281
421,313,0.00000000130577624410
421,317,0.00000000106025241580
421,331,0.00000000130419731270
421,337,0.00000000082972843564
421,347,0.00000000140366998907
421,349,0.00000000128682906760
421,353,0.00000000104998936190
421,359,0.00000000128682906761
421,367,0.00000000116604081771
421,373,0.00000000127893441076
421,379,0.00000000082262324442
421,383,0.00000000105393669032
421,389,0.00000000105551562169
421,397,0.00000000118419852847
421,401,0.00000000083446522974
421,409,0.00000000083604416113
421,419,0.00000000083604416112
421,421,0.00000000058420460735
421,431,0.00000000093709576882
421,433,0.00000000091499072966
421,439,0.00000000127182921957
421,443,0.00000000102946325407
421,449,0.00000000090472767572
421,457,0.00000000138788067539
421,461,0.00000000128919746470
421,463,0.00000000093235897475
421,467,0.00000000126551349411
421,479,0.00000000134761792543
421,487,0.00000000150472159683
421,491,0.00000000091104340127
421,499,0.00000000127340815098
421,503,0.00000000115656722947
421,509,0.00000000161682572422
421,521,0.00000000126314509701
421,523,0.00000000127340815099
421,541,0.00000000125603990588
431,2,0.00000000069078247495
431,3,0.00000000082420217578
431,5,0.00000000069157194061
431,7,0.00000000093314844045
431,11,0.00000000081709698469
431,13,0.00000000081867591600
431,17,0.00000000093946416594
431,19,0.00000000095762187670
431,23,0.00000000106656814136
431,29,0.00000000095209561691
431,31,0.00000000093472737183
431,37,0.00000000116919868050
431,41,0.00000000094577989143
431,43,0.00000000073341362193
431,47,0.00000000094104309732
431,53,0.00000000105077882760
431,59,0.00000000115893562652
431,61,0.00000000081709698463
431,67,0.00000000105472615607
431,71,0.00000000082578110718
431,73,0.00000000106498920995
431,79,0.00000000093867470027
431,83,0.00000000093946416594
431,89,0.00000000115972509222
431,97,0.00000000105867348445
431,101,0.00000000118183013144
431,103,0.00000000117472494027
431,107,0.00000000094499042574
431,109,0.00000000106262081290
431,113,0.00000000142103823419
431,127,0.00000000130182891565
431,131,0.00000000106419974425
431,137,0.00000000117709333727
431,139,0.00000000094735882280
431,149,0.00000000107762066092
431,151,0.00000000119130371965
431,157,0.00000000118972478825
431,163,0.00000000142893289100
431,167,0.00000000140998571455
431,173,0.00000000093946416594
431,179,0.00000000128288173918
431,181,0.00000000140840678325
431,191,0.00000000117472494025
431,193,0.00000000107919959229
431,197,0.00000000094656935712
431,199,0.00000000082972843559
431,211,0.00000000095683241101
431,223,0.00000000119761944512
431,227,0.00000000131761822937
431,229,0.00000000107683119524
431,233,0.00000000130972357253
431,239,0.00000000120314570494
431,241,0.00000000154577381253
431,251,0.00000000153787915563
431,257,0.00000000131051303822
431,263,0.00000000131051303820
431,269,0.00000000131209196956
431,271,0.00000000142024876851
431,277,0.00000000117709333732
431,281,0.00000000128525013623
431,283,0.00000000141314357731
431,293,0.00000000105156829328
431,307,0.00000000117788280300
431,311,0.00000000141788037143
431,313,0.00000000130498677840
431,317,0.00000000153314236156
431,331,0.00000000117946173439
431,337,0.00000000142182769987
431,347,0.00000000130656570976
431,349,0.00000000118261959707
431,353,0.00000000118419852848
431,359,0.00000000098920050414
431,367,0.00000000128682906764
431,373,0.00000000106183134722
431,379,0.00000000106814707267
431,383,0.00000000094183256301
431,389,0.00000000119130371967
431,397,0.00000000105156829331
431,401,0.00000000135314418521
431,409,0.00000000118104066577
431,419,0.00000000094420096004
431,421,0.00000000082341271014
431,431,0.00000000057236262211
431,433,0.00000000090472767572
431,439,0.00000000102393699428
431,443,0.00000000102472645997
431,449,0.00000000102867378839
431,457,0.00000000138472281267
431,461,0.00000000139498586656
431,463,0.00000000115183043537
431,467,0.00000000103498951387
431,479,0.00000000103025271971
431,487,0.00000000137682815579
431,491,0.00000000115735669515
431,499,0.00000000114709364129
431,503,0.00000000103025271974
431,509,0.00000000125682937153
431,521,0.00000000149761640572
431,523,0.00000000139261746948
431,541,0.00000000127656601368
433,2,0.00000000068999300925
433,3,0.00000000069630873472
433,5,0.00000000094262202867
433,7,0.00000000082341271014
433,11,0.00000000094104309731
433,13,0.00000000082262324447
433,17,0.00000000082657057287
433,19,0.00000000106419974425
433,23,0.00000000105709455310
433,29,0.00000000094025363164
433,31,0.00000000082736003855
433,37,0.00000000117551440591
433,41,0.00000000129235532739
433,43,0.00000000087393851402
433,47,0.00000000106419974428
433,53,0.00000000095130615122
433,59,0.00000000094499042575
433,61,0.00000000082972843560
433,67,0.00000000095367454828
433,71,0.00000000084314935228
433,73,0.00000000119682997941
433,79,0.00000000107051546973
433,83,0.00000000131051303819
433,89,0.00000000118735639122
433,97,0.00000000106577867563
433,101,0.00000000094577989144
